Vaccine,Dose,Geography Type,Geography,Birth Year,Age,Estimate (%),95% CI (%),Sample Size
Influenza,,HHS Regions/National,United States,2011,24 Months,52.6,50.9 to 54.3,14513
Influenza,,HHS Regions/National,United States,2011,35 Months,52.6,50.9 to 54.3,14513
MMR,³1 Dose,HHS Regions/National,United States,2011,13 Months,54,51.8 to 56.2,14513
MMR,³1 Dose,HHS Regions/National,United States,2011,19 Months,86.8,85.6 to 88.0,14513
MMR,³1 Dose,HHS Regions/National,United States,2011,24 Months,90.1,89.0 to 91.2,14513
MMR,³1 Dose,HHS Regions/National,United States,2011,35 Months,93.2,91.9 to 94.3,14513
PCV,³1 Dose,HHS Regions/National,United States,2011,3 Months,84.6,83.3 to 85.9,14513
PCV,³2 Doses,HHS Regions/National,United States,2011,5 Months,74.6,73.0 to 76.2,14513
PCV,³3 Doses,HHS Regions/National,United States,2011,13 Months,86.9,85.6 to 88.0,14513
PCV,³3 Doses,HHS Regions/National,United States,2011,19 Months,90.4,89.2 to 91.4,14513
PCV,³3 Doses,HHS Regions/National,United States,2011,24 Months,91.6,90.4 to 92.6,14513
PCV,³3 Doses,HHS Regions/National,United States,2011,35 Months,92.6,91.6 to 93.7,14513
PCV,³3 Doses,HHS Regions/National,United States,2011,7 Months,64.9,63.2 to 66.4,14513
PCV,³4 Doses,HHS Regions/National,United States,2011,19 Months,75.9,74.5 to 77.2,14513
PCV,³4 Doses,HHS Regions/National,United States,2011,24 Months,80.8,79.4 to 82.2,14513
PCV,³4 Doses,HHS Regions/National,United States,2011,35 Months,84.6,83.1 to 86.1,14513
Polio,³1 Dose,HHS Regions/National,United States,2011,3 Months,86.9,85.7 to 88.1,14513
Polio,³2 Doses,HHS Regions/National,United States,2011,13 Months,93.5,92.4 to 94.4,14513
Polio,³2 Doses,HHS Regions/National,United States,2011,5 Months,77.5,75.9 to 79.1,14513
Polio,³2 Doses,HHS Regions/National,United States,2011,7 Months,88.9,87.8 to 89.9,14513
Polio,³3 Doses,HHS Regions/National,United States,2011,19 Months,90.4,89.2 to 91.5,14513
Polio,³3 Doses,HHS Regions/National,United States,2011,24 Months,92,90.9 to 93.0,14513
Polio,³3 Doses,HHS Regions/National,United States,2011,35 Months,93.8,92.7 to 94.8,14513
Rotavirus,,HHS Regions/National,United States,2011,8 Months,70.8,69.2 to 72.3,14513
Varicella,³1 Dose,HHS Regions/National,United States,2011,13 Months,56.2,54.0 to 58.3,14513
Varicella,³1 Dose,HHS Regions/National,United States,2011,19 Months,86.5,85.1 to 87.7,14513
Varicella,³1 Dose,HHS Regions/National,United States,2011,24 Months,89.2,88.1 to 90.3,14513
Varicella,³1 Dose,HHS Regions/National,United States,2011,35 Months,92.7,91.5 to 93.8,14513
Combined 7 Series,,HHS Regions/National,United States,2012,24 Months,69,67.4 to 70.5,15039
Combined 7 Series,,HHS Regions/National,United States,2012,35 Months,75.9,74.3 to 77.5,15039
DTaP,³1 Dose,HHS Regions/National,United States,2012,3 Months,87.4,86.3 to 88.4,15039
DTaP,³2 Doses,HHS Regions/National,United States,2012,5 Months,78,76.8 to 79.0,15039
DTaP,³3 Doses,HHS Regions/National,United States,2012,13 Months,90,89.1 to 90.8,15039
DTaP,³3 Doses,HHS Regions/National,United States,2012,19 Months,93.2,92.4 to 94.0,15039
DTaP,³3 Doses,HHS Regions/National,United States,2012,24 Months,94.2,93.4 to 94.8,15039
DTaP,³3 Doses,HHS Regions/National,United States,2012,35 Months,95.3,94.6 to 95.9,15039
DTaP,³3 Doses,HHS Regions/National,United States,2012,7 Months,68.3,66.7 to 69.8,15039
DTaP,³4 Doses,HHS Regions/National,United States,2012,19 Months,69,67.5 to 70.5,15039
DTaP,³4 Doses,HHS Regions/National,United States,2012,24 Months,81.4,80.1 to 82.7,15039
DTaP,³4 Doses,HHS Regions/National,United States,2012,35 Months,88.6,87.3 to 89.8,15039
Hep A,³1 Dose,HHS Regions/National,United States,2012,19 Months,76.8,75.3 to 78.2,15039
Hep A,³1 Dose,HHS Regions/National,United States,2012,24 Months,82.8,81.6 to 84.1,15039
Hep A,³1 Dose,HHS Regions/National,United States,2012,35 Months,88.4,87.1 to 89.7,15039
Hep A,³2 Doses,HHS Regions/National,United States,2012,19 Months,21.2,19.9 to 22.5,15039
Hep A,³2 Doses,HHS Regions/National,United States,2012,24 Months,39.9,38.3 to 41.6,15039
Hep A,³2 Doses,HHS Regions/National,United States,2012,35 Months,72.8,70.8 to 74.8,15039
Hep B,³1 Dose,HHS Regions/National,United States,2012,3 Months,93.8,92.8 to 94.7,15039
Hep B,"³1 Dose, 1 Day",HHS Regions/National,United States,2012,0-1 Days,64.6,62.1 to 66.9,15039
Hep B,"³1 Dose, 2 Day",HHS Regions/National,United States,2012,0-2 Days,71.2,68.9 to 73.4,15039
Hep B,"³1 Dose, 3 Day (Birth Dose)",HHS Regions/National,United States,2012,0-3 Days,72.8,71.3 to 74.2,15039
Hep B,³2 Doses,HHS Regions/National,United States,2012,13 Months,94.1,93.4 to 94.7,15039
Hep B,³2 Doses,HHS Regions/National,United States,2012,5 Months,86.4,85.3 to 87.4,15039
Hep B,³2 Doses,HHS Regions/National,United States,2012,7 Months,91.2,90.4 to 92.0,15039
Hep B,³3 Doses,HHS Regions/National,United States,2012,13 Months,87.4,86.2 to 88.4,15039
Hep B,³3 Doses,HHS Regions/National,United States,2012,19 Months,90.4,89.4 to 91.3,15039
Hep B,³3 Doses,HHS Regions/National,United States,2012,24 Months,91.4,90.6 to 92.2,15039
Hep B,³3 Doses,HHS Regions/National,United States,2012,35 Months,93.1,92.2 to 93.9,15039
Hep B,³3 Doses,HHS Regions/National,United States,2012,7 Months,59.2,57.2 to 61.1,15039
Hib,³1 Dose,HHS Regions/National,United States,2012,3 Months,86.1,85.1 to 87.1,15039
Hib,³2 Doses,HHS Regions/National,United States,2012,13 Months,94.1,93.4 to 94.7,15039
Hib,³2 Doses,HHS Regions/National,United States,2012,5 Months,76.3,75.2 to 77.4,15039
Hib,³2 Doses,HHS Regions/National,United States,2012,7 Months,89.6,88.6 to 90.5,15039
Hib,³3 Doses,HHS Regions/National,United States,2012,13 Months,80.9,79.3 to 82.4,15039
Hib,³3 Doses,HHS Regions/National,United States,2012,19 Months,90.7,89.7 to 91.6,15039
Hib,³3 Doses,HHS Regions/National,United States,2012,24 Months,92.3,91.5 to 93.0,15039
Hib,³3 Doses,HHS Regions/National,United States,2012,35 Months,93.7,92.9 to 94.5,15039
Hib,³3 Doses,HHS Regions/National,United States,2012,7 Months,57.5,55.7 to 59.3,15039
Hib,Full Series,HHS Regions/National,United States,2012,19 Months,73.1,71.8 to 74.4,15039
Hib,Full Series,HHS Regions/National,United States,2012,24 Months,80.2,78.8 to 81.5,15039
Hib,Full Series,HHS Regions/National,United States,2012,35 Months,84.7,83.2 to 86.0,15039
Hib,Primary Series,HHS Regions/National,United States,2012,13 Months,88.5,87.5 to 89.4,15039
Hib,Primary Series,HHS Regions/National,United States,2012,19 Months,92.4,91.5 to 93.1,15039
Hib,Primary Series,HHS Regions/National,United States,2012,24 Months,93.6,92.8 to 94.2,15039
Hib,Primary Series,HHS Regions/National,United States,2012,35 Months,94.4,93.6 to 95.0,15039
Hib,Primary Series,HHS Regions/National,United States,2012,7 Months,68.7,67.1 to 70.3,15039
Influenza,,HHS Regions/National,United States,2012,24 Months,54.1,52.5 to 55.7,15038
Influenza,,HHS Regions/National,United States,2012,35 Months,54.1,52.5 to 55.7,15038
MMR,³1 Dose,HHS Regions/National,United States,2012,13 Months,53.8,51.8 to 55.7,15039
MMR,³1 Dose,HHS Regions/National,United States,2012,19 Months,86.8,85.8 to 87.7,15039
MMR,³1 Dose,HHS Regions/National,United States,2012,24 Months,90.6,89.7 to 91.4,15039
MMR,³1 Dose,HHS Regions/National,United States,2012,35 Months,94.1,93.3 to 94.8,15039
PCV,³1 Dose,HHS Regions/National,United States,2012,3 Months,84.1,83.0 to 85.1,15039
PCV,³2 Doses,HHS Regions/National,United States,2012,5 Months,74.3,73.0 to 75.6,15039
PCV,³3 Doses,HHS Regions/National,United States,2012,13 Months,88,87.0 to 88.9,15039
PCV,³3 Doses,HHS Regions/National,United States,2012,19 Months,91.5,90.6 to 92.3,15039
PCV,³3 Doses,HHS Regions/National,United States,2012,24 Months,92.6,91.6 to 93.5,15039
PCV,³3 Doses,HHS Regions/National,United States,2012,35 Months,93.5,92.5 to 94.4,15039
PCV,³3 Doses,HHS Regions/National,United States,2012,7 Months,64.5,62.8 to 66.1,15039
PCV,³4 Doses,HHS Regions/National,United States,2012,19 Months,77.5,76.1 to 78.9,15039
PCV,³4 Doses,HHS Regions/National,United States,2012,24 Months,82.4,81.1 to 83.6,15039
PCV,³4 Doses,HHS Regions/National,United States,2012,35 Months,85.4,84.1 to 86.7,15039
Polio,³1 Dose,HHS Regions/National,United States,2012,3 Months,86.3,85.2 to 87.4,15039
Polio,³2 Doses,HHS Regions/National,United States,2012,13 Months,94.2,93.5 to 94.8,15039
Polio,³2 Doses,HHS Regions/National,United States,2012,5 Months,76.4,75.3 to 77.5,15039
Polio,³2 Doses,HHS Regions/National,United States,2012,7 Months,89.6,88.7 to 90.5,15039
Polio,³3 Doses,HHS Regions/National,United States,2012,19 Months,91.5,90.5 to 92.4,15039
Polio,³3 Doses,HHS Regions/National,United States,2012,24 Months,93,92.3 to 93.7,15039
Polio,³3 Doses,HHS Regions/National,United States,2012,35 Months,94.3,93.6 to 95.0,15039
Rotavirus,,HHS Regions/National,United States,2012,8 Months,71.3,69.7 to 72.7,15039
Varicella,³1 Dose,HHS Regions/National,United States,2012,13 Months,56.7,55.2 to 58.2,15039
Varicella,³1 Dose,HHS Regions/National,United States,2012,19 Months,86.3,85.1 to 87.4,15039
Varicella,³1 Dose,HHS Regions/National,United States,2012,24 Months,90.2,89.3 to 91.0,15039
Varicella,³1 Dose,HHS Regions/National,United States,2012,35 Months,94,93.2 to 94.7,15039
Combined 7 Series,,HHS Regions/National,United States,2013,24 Months,68.3,66.8 to 69.7,14872
Combined 7 Series,,HHS Regions/National,United States,2013,35 Months,74.8,73.3 to 76.3,14872
DTaP,³1 Dose,HHS Regions/National,United States,2013,3 Months,87.6,86.6 to 88.5,14872
DTaP,³2 Doses,HHS Regions/National,United States,2013,5 Months,77.2,75.7 to 78.6,14872
DTaP,³3 Doses,HHS Regions/National,United States,2013,13 Months,90.4,89.4 to 91.3,14872
DTaP,³3 Doses,HHS Regions/National,United States,2013,19 Months,93.2,92.5 to 93.8,14872
DTaP,³3 Doses,HHS Regions/National,United States,2013,24 Months,94.2,93.5 to 94.9,14872
DTaP,³3 Doses,HHS Regions/National,United States,2013,35 Months,95.6,94.9 to 96.2,14872
DTaP,³3 Doses,HHS Regions/National,United States,2013,7 Months,68.2,66.8 to 69.5,14872
DTaP,³4 Doses,HHS Regions/National,United States,2013,19 Months,70.6,69.2 to 71.9,14872
DTaP,³4 Doses,HHS Regions/National,United States,2013,24 Months,81.2,79.9 to 82.5,14872
DTaP,³4 Doses,HHS Regions/National,United States,2013,35 Months,88.2,87.0 to 89.3,14872
Hep A,³1 Dose,HHS Regions/National,United States,2013,19 Months,78.5,77.2 to 79.9,14872
Hep A,³1 Dose,HHS Regions/National,United States,2013,24 Months,83.1,81.9 to 84.3,14872
Hep A,³1 Dose,HHS Regions/National,United States,2013,35 Months,88.5,87.4 to 89.6,14872
Hep A,³2 Doses,HHS Regions/National,United States,2013,19 Months,24.1,22.4 to 25.9,14872
Hep A,³2 Doses,HHS Regions/National,United States,2013,24 Months,42.4,40.8 to 44.0,14872
Hep A,³2 Doses,HHS Regions/National,United States,2013,35 Months,74.5,72.7 to 76.2,14872
Hep B,³1 Dose,HHS Regions/National,United States,2013,3 Months,94.5,94.0 to 95.0,14872
Hep B,"³1 Dose, 1 Day",HHS Regions/National,United States,2013,0-1 Days,64.2,62.1 to 66.3,14872
Hep B,"³1 Dose, 2 Day",HHS Regions/National,United States,2013,0-2 Days,70.9,69.1 to 72.7,14872
Hep B,"³1 Dose, 3 Day (Birth Dose)",HHS Regions/National,United States,2013,0-3 Days,72.6,71.2 to 74.0,14872
Hep B,³2 Doses,HHS Regions/National,United States,2013,13 Months,94.4,93.8 to 95.0,14872
Hep B,³2 Doses,HHS Regions/National,United States,2013,5 Months,86.3,85.2 to 87.4,14872
Hep B,³2 Doses,HHS Regions/National,United States,2013,7 Months,91.1,90.3 to 91.9,14872
Hep B,³3 Doses,HHS Regions/National,United States,2013,13 Months,87.8,86.9 to 88.7,14872
Hep B,³3 Doses,HHS Regions/National,United States,2013,19 Months,90.8,90.0 to 91.5,14872
Hep B,³3 Doses,HHS Regions/National,United States,2013,24 Months,91.6,90.7 to 92.4,14872
Hep B,³3 Doses,HHS Regions/National,United States,2013,35 Months,93,92.2 to 93.8,14872
Hep B,³3 Doses,HHS Regions/National,United States,2013,7 Months,61.2,59.1 to 63.1,14872
Hib,³1 Dose,HHS Regions/National,United States,2013,3 Months,85.5,84.4 to 86.5,14872
Hib,³2 Doses,HHS Regions/National,United States,2013,13 Months,94.1,93.5 to 94.7,14872
Hib,³2 Doses,HHS Regions/National,United States,2013,5 Months,74.8,73.2 to 76.4,14872
Hib,³2 Doses,HHS Regions/National,United States,2013,7 Months,88.9,87.9 to 89.8,14872
Hib,³3 Doses,HHS Regions/National,United States,2013,13 Months,78.4,76.4 to 80.2,14872
Hib,³3 Doses,HHS Regions/National,United States,2013,19 Months,90.7,89.9 to 91.5,14872
Hib,³3 Doses,HHS Regions/National,United States,2013,24 Months,92.4,91.6 to 93.1,14872
Hib,³3 Doses,HHS Regions/National,United States,2013,35 Months,94.1,93.3 to 94.8,14872
Hib,³3 Doses,HHS Regions/National,United States,2013,7 Months,54.5,52.4 to 56.6,14872
Hib,Full Series,HHS Regions/National,United States,2013,19 Months,74.7,73.5 to 76.0,14872
Hib,Full Series,HHS Regions/National,United States,2013,24 Months,80.8,79.6 to 82.1,14872
Hib,Full Series,HHS Regions/National,United States,2013,35 Months,85,83.7 to 86.1,14872
Hib,Primary Series,HHS Regions/National,United States,2013,13 Months,88.3,87.2 to 89.3,14872
Hib,Primary Series,HHS Regions/National,United States,2013,19 Months,92.7,92.0 to 93.4,14872
Hib,Primary Series,HHS Regions/National,United States,2013,24 Months,93.5,92.7 to 94.2,14872
Hib,Primary Series,HHS Regions/National,United States,2013,35 Months,94.8,94.1 to 95.5,14872
Hib,Primary Series,HHS Regions/National,United States,2013,7 Months,68.7,67.3 to 70.1,14872
Influenza,,HHS Regions/National,United States,2013,24 Months,53.7,52.1 to 55.3,14872
Influenza,,HHS Regions/National,United States,2013,35 Months,53.7,52.1 to 55.3,14872
MMR,³1 Dose,HHS Regions/National,United States,2013,13 Months,54,52.3 to 55.7,14872
MMR,³1 Dose,HHS Regions/National,United States,2013,19 Months,87.1,86.2 to 88.0,14872
MMR,³1 Dose,HHS Regions/National,United States,2013,24 Months,90.3,89.2 to 91.2,14872
MMR,³1 Dose,HHS Regions/National,United States,2013,35 Months,93.1,92.2 to 93.9,14872
PCV,³1 Dose,HHS Regions/National,United States,2013,3 Months,84.7,83.4 to 85.9,14872
PCV,³2 Doses,HHS Regions/National,United States,2013,5 Months,74.2,72.8 to 75.6,14872
PCV,³3 Doses,HHS Regions/National,United States,2013,13 Months,88.2,87.2 to 89.2,14872
PCV,³3 Doses,HHS Regions/National,United States,2013,19 Months,91.5,90.7 to 92.3,14872
PCV,³3 Doses,HHS Regions/National,United States,2013,24 Months,92.5,91.7 to 93.3,14872
PCV,³3 Doses,HHS Regions/National,United States,2013,35 Months,94,93.3 to 94.8,14872
PCV,³3 Doses,HHS Regions/National,United States,2013,7 Months,64.7,63.3 to 66.1,14872
PCV,³4 Doses,HHS Regions/National,United States,2013,19 Months,77.6,76.3 to 78.9,14872
PCV,³4 Doses,HHS Regions/National,United States,2013,24 Months,81.7,80.4 to 82.9,14872
PCV,³4 Doses,HHS Regions/National,United States,2013,35 Months,85.1,83.8 to 86.3,14872
Polio,³1 Dose,HHS Regions/National,United States,2013,3 Months,85.8,84.8 to 86.8,14872
Polio,³2 Doses,HHS Regions/National,United States,2013,13 Months,94,93.4 to 94.6,14872
Polio,³2 Doses,HHS Regions/National,United States,2013,5 Months,75.3,73.8 to 76.8,14872
Polio,³2 Doses,HHS Regions/National,United States,2013,7 Months,88.6,87.7 to 89.5,14872
Polio,³3 Doses,HHS Regions/National,United States,2013,19 Months,90.8,90.0 to 91.5,14872
Polio,³3 Doses,HHS Regions/National,United States,2013,24 Months,92.3,91.5 to 93.1,14872
Polio,³3 Doses,HHS Regions/National,United States,2013,35 Months,94.4,93.6 to 95.2,14872
Rotavirus,,HHS Regions/National,United States,2013,8 Months,72.5,71.1 to 73.9,14872
Varicella,³1 Dose,HHS Regions/National,United States,2013,13 Months,56.3,54.6 to 58.1,14872
Varicella,³1 Dose,HHS Regions/National,United States,2013,19 Months,86.8,85.8 to 87.7,14872
Varicella,³1 Dose,HHS Regions/National,United States,2013,24 Months,89.6,88.5 to 90.6,14872
Varicella,³1 Dose,HHS Regions/National,United States,2013,35 Months,92.9,91.9 to 93.7,14872
Combined 7 Series,,HHS Regions/National,United States,2014,24 Months,68.5,67.0 to 70.1,15333
Combined 7 Series,,HHS Regions/National,United States,2014,35 Months,74.1,72.5 to 75.7,15333
DTaP,³1 Dose,HHS Regions/National,United States,2014,3 Months,86.8,85.7 to 87.9,15333
DTaP,³2 Doses,HHS Regions/National,United States,2014,5 Months,77.8,76.4 to 79.2,15333
DTaP,³3 Doses,HHS Regions/National,United States,2014,13 Months,88.4,87.2 to 89.4,15333
DTaP,³3 Doses,HHS Regions/National,United States,2014,19 Months,91.5,90.4 to 92.4,15333
DTaP,³3 Doses,HHS Regions/National,United States,2014,24 Months,93,92.1 to 93.9,15333
DTaP,³3 Doses,HHS Regions/National,United States,2014,35 Months,94.5,93.5 to 95.3,15333
DTaP,³3 Doses,HHS Regions/National,United States,2014,7 Months,67.8,66.2 to 69.3,15333
DTaP,³4 Doses,HHS Regions/National,United States,2014,19 Months,69.1,67.5 to 70.6,15333
DTaP,³4 Doses,HHS Regions/National,United States,2014,24 Months,80.1,78.7 to 81.5,15333
DTaP,³4 Doses,HHS Regions/National,United States,2014,35 Months,87.5,85.8 to 89.1,15333
Hep A,³1 Dose,HHS Regions/National,United States,2014,19 Months,78.8,77.4 to 80.0,15333
Hep A,³1 Dose,HHS Regions/National,United States,2014,24 Months,83.4,82.1 to 84.6,15333
Hep A,³1 Dose,HHS Regions/National,United States,2014,35 Months,88.5,87.2 to 89.7,15333
Hep A,³2 Doses,HHS Regions/National,United States,2014,19 Months,23.6,22.3 to 25.1,15333
Hep A,³2 Doses,HHS Regions/National,United States,2014,24 Months,43.5,41.8 to 45.2,15333
Hep A,³2 Doses,HHS Regions/National,United States,2014,35 Months,73.6,71.8 to 75.4,15333
Hep B,³1 Dose,HHS Regions/National,United States,2014,3 Months,93.4,92.5 to 94.3,15333
Hep B,"³1 Dose, 1 Day",HHS Regions/National,United States,2014,0-1 Days,63.8,62.1 to 65.4,15333
Hep B,"³1 Dose, 2 Day",HHS Regions/National,United States,2014,0-2 Days,69.4,67.8 to 71.0,15333
Hep B,"³1 Dose, 3 Day (Birth Dose)",HHS Regions/National,United States,2014,0-3 Days,70.9,69.3 to 72.5,15333
Hep B,³2 Doses,HHS Regions/National,United States,2014,13 Months,92.9,91.9 to 93.7,15333
Hep B,³2 Doses,HHS Regions/National,United States,2014,5 Months,85.3,84.0 to 86.5,15333
Hep B,³2 Doses,HHS Regions/National,United States,2014,7 Months,89.8,88.7 to 90.9,15333
Hep B,³3 Doses,HHS Regions/National,United States,2014,13 Months,85.7,84.4 to 86.9,15333
Hep B,³3 Doses,HHS Regions/National,United States,2014,19 Months,88.9,87.7 to 90.0,15333
Hep B,³3 Doses,HHS Regions/National,United States,2014,24 Months,90.2,89.1 to 91.2,15333
Hep B,³3 Doses,HHS Regions/National,United States,2014,35 Months,91.8,90.7 to 92.9,15333
Hep B,³3 Doses,HHS Regions/National,United States,2014,7 Months,58.9,57.3 to 60.4,15333
Hib,³1 Dose,HHS Regions/National,United States,2014,3 Months,85,83.8 to 86.2,15333
Hib,³2 Doses,HHS Regions/National,United States,2014,13 Months,92.7,91.9 to 93.5,15333
Hib,³2 Doses,HHS Regions/National,United States,2014,5 Months,76.3,74.9 to 77.7,15333
Hib,³2 Doses,HHS Regions/National,United States,2014,7 Months,88.2,87.0 to 89.3,15333
Hib,³3 Doses,HHS Regions/National,United States,2014,13 Months,75.3,73.9 to 76.6,15333
Hib,³3 Doses,HHS Regions/National,United States,2014,19 Months,88.5,87.4 to 89.6,15333
Hib,³3 Doses,HHS Regions/National,United States,2014,24 Months,90.5,89.4 to 91.5,15333
Hib,³3 Doses,HHS Regions/National,United States,2014,35 Months,91.8,90.8 to 92.8,15333
Hib,³3 Doses,HHS Regions/National,United States,2014,7 Months,53.7,52.1 to 55.3,15333
Hib,Full Series,HHS Regions/National,United States,2014,19 Months,73.4,71.9 to 74.8,15333
Hib,Full Series,HHS Regions/National,United States,2014,24 Months,79.5,78.2 to 80.9,15333
Hib,Full Series,HHS Regions/National,United States,2014,35 Months,84,82.1 to 85.7,15333
Hib,Primary Series,HHS Regions/National,United States,2014,13 Months,87.2,86.0 to 88.2,15333
Hib,Primary Series,HHS Regions/National,United States,2014,19 Months,90.9,89.9 to 91.9,15333
Hib,Primary Series,HHS Regions/National,United States,2014,24 Months,91.9,90.9 to 92.8,15333
Hib,Primary Series,HHS Regions/National,United States,2014,35 Months,92.7,91.7 to 93.6,15333
Hib,Primary Series,HHS Regions/National,United States,2014,7 Months,70,68.5 to 71.6,15333
Influenza,,HHS Regions/National,United States,2014,24 Months,52.3,50.6 to 53.9,15333
Influenza,,HHS Regions/National,United States,2014,35 Months,52.3,50.6 to 53.9,15333
MMR,³1 Dose,HHS Regions/National,United States,2014,13 Months,60.7,59.1 to 62.2,15333
MMR,³1 Dose,HHS Regions/National,United States,2014,19 Months,87.2,86.1 to 88.2,15333
MMR,³1 Dose,HHS Regions/National,United States,2014,24 Months,89.8,88.7 to 90.8,15333
MMR,³1 Dose,HHS Regions/National,United States,2014,35 Months,93,91.9 to 94.1,15333
PCV,³1 Dose,HHS Regions/National,United States,2014,3 Months,83.2,81.9 to 84.5,15333
PCV,³2 Doses,HHS Regions/National,United States,2014,5 Months,74.4,72.9 to 75.8,15333
PCV,³3 Doses,HHS Regions/National,United States,2014,13 Months,86.1,84.8 to 87.3,15333
PCV,³3 Doses,HHS Regions/National,United States,2014,19 Months,89.7,88.5 to 90.8,15333
PCV,³3 Doses,HHS Regions/National,United States,2014,24 Months,91.2,90.1 to 92.2,15333
PCV,³3 Doses,HHS Regions/National,United States,2014,35 Months,92.1,91.0 to 93.1,15333
PCV,³3 Doses,HHS Regions/National,United States,2014,7 Months,63.5,61.9 to 65.1,15333
PCV,³4 Doses,HHS Regions/National,United States,2014,19 Months,77,75.5 to 78.4,15333
PCV,³4 Doses,HHS Regions/National,United States,2014,24 Months,81.3,80.0 to 82.6,15333
